ID;Data;Produto;Categoria;Quantidade;Preco;Total_Venda;Mes
1;2023-07-07 12:21:49.090909;Mouse;Acessórios;5.0;2532.51;12662.550000000001;7
2;2023-12-05 06:18:10.909090;Notebook;Eletrônicos;5.0;4001.56;20007.8;12
3;2023-02-21 11:23:38.181818;Monitor;Acessórios;7.0;3267.32;22871.24;2
4;2023-09-19 01:12:43.636363;Monitor;Eletrônicos;9.0;3524.74;31722.659999999996;9
5;2023-08-09 14:32:43.636363;Monitor;Eletrônicos;9.0;3989.17;35902.53;8
7;2023-10-29 11:52:43.636363;Notebook;Eletrônicos;3.0;1723.08;5169.24;10
8;2023-11-13 04:50:54.545454;Impressora;Acessórios;3.0;1909.14;5727.42;11
9;2023-09-30 01:56:21.818181;Impressora;Eletrônicos;4.0;515.21;2060.84;9
10;2023-09-30 01:56:21.818181;Notebook;Eletrônicos;8.0;2912.49;23299.92;9
12;2023-12-31 00:00:00.000000;Notebook;Acessórios;8.0;2354.71;18837.68;12
13;2023-03-26 13:34:32.727272;Notebook;Acessórios;1.0;2736.09;2736.09;3
14;2023-01-08 08:29:05.454545;Monitor;Acessórios;8.0;1468.38;11747.04;1
15;2023-03-19 05:05:27.272727;Teclado;Acessórios;4.0;2974.62;11898.48;3
16;2023-07-11 04:36:21.818181;Teclado;Eletrônicos;1.0;200.98;200.98;7
17;2023-01-04 16:14:32.727272;Notebook;Eletrônicos;8.0;234.87;1878.96;1
18;2023-11-16 21:05:27.272727;Teclado;Acessórios;4.0;4121.87;16487.48;11
19;2023-04-17 15:01:49.090909;Teclado;Eletrônicos;6.0;1832.94;10997.64;4
20;2023-05-17 00:58:10.909090;Notebook;Eletrônicos;8.0;678.95;5431.6;5
21;2023-01-04 16:14:32.727272;Teclado;Eletrônicos;4.0;2635.1;10540.4;1
22;2023-08-20 15:16:21.818181;Impressora;Acessórios;3.0;3861.47;11584.41;8
23;2023-08-05 22:18:10.909090;Mouse;Acessórios;9.0;1118.31;10064.789999999999;8
24;2023-03-15 12:50:54.545454;Mouse;Eletrônicos;3.0;3133.31;9399.93;3
25;2023-04-28 15:45:27.272727;Notebook;Acessórios;9.0;472.47;4252.2300000000005;4
26;2023-10-03 18:10:54.545454;Monitor;Acessórios;2.0;305.82;611.64;10
27;2023-07-29 13:49:05.454545;Notebook;Acessórios;2.0;2680.21;5360.42;7
28;2023-03-19 05:05:27.272727;Monitor;Acessórios;2.0;2726.14;5452.28;3
29;2023-11-20 13:20:00.000000;Mouse;Acessórios;6.0;3205.28;19231.68;11
30;2023-06-26 11:38:10.909090;Notebook;Eletrônicos;3.0;3644.15;10932.45;6
31;2023-11-27 21:49:05.454545;Impressora;Acessórios;9.0;4880.47;43924.23;11
32;2023-08-02 06:03:38.181818;Teclado;Eletrônicos;4.0;2605.69;10422.76;8
33;2023-05-31 17:56:21.818181;Monitor;Eletrônicos;1.0;1648.63;1648.63;5
34;2023-12-01 14:03:38.181818;Teclado;Acessórios;4.0;3986.17;15944.68;12
35;2023-08-05 22:18:10.909090;Teclado;Eletrônicos;1.0;1390.62;1390.62;8
36;2023-10-18 11:09:05.454545;Notebook;Eletrônicos;5.0;2222.91;11114.55;10
37;2023-02-21 11:23:38.181818;Teclado;Eletrônicos;4.0;438.36;1753.44;2
38;2023-08-13 06:47:16.363636;Impressora;Acessórios;8.0;175.49;1403.92;8
39;2023-08-13 06:47:16.363636;Teclado;Acessórios;8.0;4815.11;38520.88;8
40;2023-06-19 03:09:05.454545;Notebook;Eletrônicos;7.0;4188.1;29316.700000000004;6
41;2023-08-13 06:47:16.363636;Impressora;Acessórios;3.0;3495.07;10485.210000000001;8
42;2023-07-03 20:07:16.363636;Mouse;Acessórios;1.0;2074.32;2074.32;7
43;2023-07-18 13:05:27.272727;Teclado;Acessórios;1.0;907.81;907.81;7
44;2023-08-20 15:16:21.818181;Notebook;Acessórios;3.0;824.36;2473.08;8
45;2023-01-08 08:29:05.454545;Mouse;Eletrônicos;6.0;1288.7;7732.200000000001;1
46;2023-07-03 20:07:16.363636;Mouse;Eletrônicos;7.0;2768.67;19380.690000000002;7
47;2023-01-23 01:27:16.363636;Monitor;Acessórios;6.0;3587.25;21523.5;1
48;2023-03-15 12:50:54.545454;Impressora;Acessórios;6.0;3317.98;19907.88;3
49;2023-09-22 17:27:16.363636;Teclado;Eletrônicos;6.0;1435.67;8614.02;9
50;2023-05-20 17:12:43.636363;Notebook;Eletrônicos;3.0;4776.58;14329.74;5
51;2023-03-04 12:07:16.363636;Monitor;Acessórios;6.0;3702.59;22215.54;3
52;2023-01-12 00:43:38.181818;Impressora;Eletrônicos;8.0;2794.05;22352.4;1
53;2023-11-20 13:20:00.000000;Monitor;Acessórios;2.0;3078.02;6156.04;11
54;2023-08-05 22:18:10.909090;Impressora;Acessórios;5.0;2127.02;10635.1;8
55;2023-02-17 19:09:05.454545;Impressora;Eletrônicos;1.0;1276.27;1276.27;2
56;2023-01-30 09:56:21.818181;Teclado;Eletrônicos;1.0;1812.06;1812.06;1
57;2023-11-24 05:34:32.727272;Impressora;Acessórios;5.0;3801.34;19006.7;11
58;2023-07-11 04:36:21.818181;Monitor;Acessórios;3.0;121.25;363.75;7
59;2023-01-04 16:14:32.727272;Impressora;Eletrônicos;4.0;624.56;2498.24;1
60;2023-11-02 04:07:16.363636;Teclado;Acessórios;3.0;277.71;833.1299999999999;11
61;2023-12-01 14:03:38.181818;Teclado;Eletrônicos;1.0;251.61;251.61;12
62;2023-08-05 22:18:10.909090;Monitor;Acessórios;1.0;4284.53;4284.53;8
63;2023-09-15 08:58:10.909090;Mouse;Eletrônicos;5.0;3533.11;17665.55;9
64;2023-06-08 02:25:27.272727;Mouse;Eletrônicos;6.0;2397.16;14382.96;6
65;2023-01-26 17:41:49.090909;Impressora;Eletrônicos;3.0;534.28;1602.84;1
66;2023-06-19 03:09:05.454545;Notebook;Acessórios;9.0;2483.5;22351.5;6
67;2023-05-06 00:14:32.727272;Impressora;Acessórios;5.0;2393.69;11968.45;5
68;2023-10-11 02:40:00.000000;Monitor;Eletrônicos;8.0;907.35;7258.8;10
69;2023-10-22 03:23:38.181818;Monitor;Acessórios;1.0;2197.57;2197.57;10
70;2023-05-09 16:29:05.454545;Monitor;Eletrônicos;5.0;2022.6;10113.0;5
71;2023-06-30 03:52:43.636363;Monitor;Eletrônicos;3.0;3098.46;9295.380000000001;6
72;2023-01-12 00:43:38.181818;Monitor;Acessórios;1.0;3193.71;3193.71;1
73;2023-01-04 16:14:32.727272;Teclado;Acessórios;4.0;274.25;1097.0;1
74;2023-01-19 09:12:43.636363;Mouse;Eletrônicos;5.0;1904.33;9521.65;1
75;2023-07-14 20:50:54.545454;Monitor;Acessórios;7.0;3148.01;22036.07;7
76;2023-01-12 00:43:38.181818;Notebook;Acessórios;1.0;2540.52;2540.52;1
77;2023-07-14 20:50:54.545454;Notebook;Eletrônicos;3.0;4289.62;12868.86;7
78;2023-12-05 06:18:10.909090;Notebook;Eletrônicos;2.0;3310.53;6621.06;12
79;2023-08-16 23:01:49.090909;Notebook;Acessórios;9.0;856.53;7708.7699999999995;8
80;2023-03-04 12:07:16.363636;Teclado;Eletrônicos;6.0;399.32;2395.92;3
81;2023-11-24 05:34:32.727272;Notebook;Eletrônicos;3.0;3229.98;9689.94;11
82;2023-06-08 02:25:27.272727;Monitor;Acessórios;8.0;181.23;1449.84;6
83;2023-05-02 08:00:00.000000;Impressora;Eletrônicos;8.0;2949.59;23596.72;5
84;2023-09-26 09:41:49.090909;Notebook;Eletrônicos;2.0;4704.14;9408.28;9
85;2023-08-13 06:47:16.363636;Teclado;Acessórios;6.0;2898.6;17391.6;8
86;2023-12-31 00:00:00.000000;Teclado;Acessórios;7.0;1971.44;13800.08;12
87;2023-02-17 19:09:05.454545;Notebook;Eletrônicos;2.0;3234.28;6468.56;2
88;2023-12-12 14:47:16.363636;Impressora;Eletrônicos;2.0;2318.35;4636.7;12
89;2023-06-22 19:23:38.181818;Notebook;Acessórios;1.0;2750.8;2750.8;6
90;2023-02-21 11:23:38.181818;Teclado;Acessórios;8.0;4710.25;37682.0;2
91;2023-09-19 01:12:43.636363;Mouse;Acessórios;1.0;1961.21;1961.21;9
92;2023-10-11 02:40:00.000000;Monitor;Acessórios;9.0;4807.89;43271.01;10
93;2023-11-13 04:50:54.545454;Teclado;Eletrônicos;6.0;4531.49;27188.94;11
94;2023-08-13 06:47:16.363636;Notebook;Acessórios;7.0;1019.17;7134.19;8
95;2023-05-24 09:27:16.363636;Monitor;Acessórios;7.0;393.34;2753.3799999999997;5
96;2023-11-05 20:21:49.090909;Notebook;Eletrônicos;3.0;548.85;1646.5500000000002;11
97;2023-10-18 11:09:05.454545;Notebook;Acessórios;2.0;140.2;280.4;10
98;2023-10-25 19:38:10.909090;Mouse;Eletrônicos;9.0;517.49;4657.41;10
99;2023-07-11 04:36:21.818181;Monitor;Acessórios;8.0;3430.88;27447.04;7
100;2023-03-26 13:34:32.727272;Monitor;Acessórios;7.0;402.38;2816.66;3
